Free Angle of the path;Ball to Goal distance;Freedom of the Kicker;Score of the goal shooting move;
18;250;244;0
17;175;237;250
3;250;212;0
0;215;236;0
102;72;241;250
49;139;209;250
69;89;220;150
115;66;231;100
74;88;231;150
1;135;212;150
225;51;198;250
7;250;205;0
87;93;149;150
73;76;241;150
0;122;212;0
87;85;239;50
6;246;245;0
0;250;236;0
107;92;215;250
91;71;236;150
80;94;190;250
71;124;210;250
77;87;196;250
213;69;200;250
