Free Angle of the path;Ball to Goal distance;Freedom of the Kicker;Score of the goal shooting move;
164;211;203;0
90;250;235;0
250;124;240;0
93;250;240;250
250;70;111;0
44;250;206;250
160;217;203;0
63;250;232;250
88;250;214;0
250;111;194;0
237;142;243;0
120;250;194;0
80;250;242;250
23;250;218;150
158;219;194;150
59;80;195;0
85;250;240;100
250;72;159;0
97;250;234;250
58;250;227;250
70;250;188;0
79;250;242;150
