Free Angle of the path;Ball to Goal distance;Freedom of the Kicker;Score of the goal shooting move;
138;250;208;0
250;92;200;0
151;171;192;0
78;165;212;100
137;250;214;0
113;201;192;0
138;250;212;0
154;207;193;0
76;165;209;0
