Free Angle of the path;Ball to Goal distance;Freedom of the Kicker;Score of the goal shooting move;
0;250;218;0
166;58;201;0
154;81;239;250
0;250;241;0
0;151;216;0
0;250;246;0
61;229;222;0
4;121;243;0
94;131;219;150
31;89;237;100
3;157;217;0
27;242;243;0
47;250;244;0
