Free Angle of the path;Ball to Goal distance;Freedom of the Kicker;Score of the goal shooting move;
43;90;210;100
119;109;178;150
250;93;165;250
39;224;143;100
85;117;191;250
178;108;186;250
60;95;217;150
70;115;199;150
61;133;225;250
50;130;209;250
211;109;182;250
153;102;211;0
160;81;227;150
182;66;240;100
85;147;176;0
