Free Angle of the path;Ball to Goal distance;Freedom of the Kicker;Score of the goal shooting move;
69;250;219;0
136;104;237;0
26;250;244;0
43;250;247;250
209;79;114;0
117;126;243;0
10;250;0;0
250;51;240;0
75;212;231;0
97;90;240;0
157;84;240;0
