Free Angle of the path;Ball to Goal distance;Freedom of the Kicker;Score of the goal shooting move;
97;168;208;0
40;144;208;0
101;111;222;0
67;156;214;150
112;126;195;150
72;149;208;0
71;105;199;150
0;250;223;0
34;250;213;0
93;162;115;250
91;135;143;250
46;250;209;0
0;144;226;0
50;162;219;0
99;153;219;0
16;102;192;50
95;165;215;0
95;130;175;0
99;114;186;0
147;128;224;0
