Free Angle of the path;Ball to Goal distance;Freedom of the Kicker;Score of the goal shooting move;
0;245;216;150
60;247;214;150
39;250;165;0
68;123;241;150
36;163;206;250
13;250;219;0
54;250;197;0
74;250;218;0
52;250;213;0
29;250;211;0
108;119;208;0
0;152;159;0
23;250;175;0
0;250;245;0
27;250;197;0
45;250;243;0
26;250;232;0
24;250;169;0
0;54;247;250
75;250;225;0
38;250;144;250
23;250;236;0
79;106;232;150
95;104;238;150
101;151;197;0
