Free Angle of the path;Ball to Goal distance;Freedom of the Kicker;Score of the goal shooting move;
16;250;235;0
119;57;240;150
49;106;241;150
21;250;131;0
18;250;240;0
28;229;182;0
10;184;227;0
68;89;235;250
29;89;220;150
56;116;226;150
61;97;232;250
34;129;235;250
0;240;219;0
42;126;212;150
6;250;177;0
70;89;244;250
0;236;223;0
0;108;236;0
5;250;229;0
6;250;223;0
18;106;241;0
0;154;220;0
52;105;230;250
68;111;222;250
