Free Angle of the path;Ball to Goal distance;Freedom of the Kicker;Score of the goal shooting move;
51;85;234;0
53;250;241;0
45;250;237;150
247;66;198;0
101;107;241;0
100;124;236;0
121;93;236;0
124;126;237;0
65;250;233;0
46;157;244;0
108;144;235;0
107;150;236;0
105;163;245;0
110;157;239;0
200;53;179;0
61;215;235;0
68;102;210;0
78;222;236;0
137;92;224;0
133;128;236;0
58;180;209;0
18;124;242;0
162;101;244;0
115;123;238;0
121;119;235;0
