Free Angle of the path;Ball to Goal distance;Freedom of the Kicker;Score of the goal shooting move;
104;250;236;0
80;250;204;0
89;250;236;150
119;250;211;0
111;250;240;250
129;250;190;150
130;250;224;100
76;250;245;100
84;250;230;0
96;250;238;150
83;250;237;0
70;250;212;0
