Free Angle of the path;Ball to Goal distance;Freedom of the Kicker;Score of the goal shooting move;
49;250;224;0
78;222;234;0
51;250;222;150
0;211;229;50
121;143;226;0
47;112;232;0
77;168;224;150
0;250;221;250
58;250;212;250
62;250;229;0
40;250;234;0
38;250;200;250
57;250;223;0
40;250;228;250
82;211;180;0
59;250;227;0
47;250;198;0
40;250;157;100
43;171;235;150
38;250;226;250
