Free Angle of the path;Ball to Goal distance;Freedom of the Kicker;Score of the goal shooting move;
250;40;179;0
87;250;233;0
172;129;165;0
75;250;212;0
146;236;242;0
136;250;211;0
223;154;177;0
121;250;225;0
171;203;239;150
110;250;225;0
79;250;198;50
129;250;217;0
168;207;226;100
121;250;176;0
132;244;231;0
98;250;213;0
240;142;234;0
250;60;215;0
